Price,Open,Close
2017-04-27,1531.9100341796875,1536.6700439453125
2017-04-28,1536.3800048828125,1531.800048828125
2017-05-01,1531.449951171875,1539.77001953125
2017-05-02,1542.5699462890625,1550.300048828125
2017-05-08,1569.1500244140625,1585.8599853515625
2017-05-09,1585.77001953125,1581.77001953125
2017-05-10,1584.3800048828125,1585.18994140625
2017-05-11,1587.6099853515625,1586.8599853515625
2017-05-12,1585.1600341796875,1580.7099609375
2017-05-15,1572.1099853515625,1580.0
2017-05-16,1587.7900390625,1584.22998046875
2017-05-17,1575.77001953125,1575.8199462890625
2017-05-18,1554.25,1555.010009765625
2017-05-19,1557.719970703125,1559.72998046875
2017-05-22,1566.6400146484375,1567.6500244140625
2017-05-23,1566.4000244140625,1565.219970703125
2017-05-24,1577.6500244140625,1575.1099853515625
2017-05-25,1573.93994140625,1578.4200439453125
2017-05-26,1577.239990234375,1569.4200439453125
2017-05-30,1569.800048828125,1572.6700439453125
2017-05-31,1568.219970703125,1568.3699951171875
2017-06-01,1570.469970703125,1586.1400146484375
2017-06-02,1594.6099853515625,1612.199951171875
2017-06-05,1605.3900146484375,1609.969970703125
2017-06-06,1606.5999755859375,1596.43994140625
2017-06-07,1594.4200439453125,1597.0899658203125
2017-06-08,1602.530029296875,1590.4100341796875
2017-06-09,1589.6600341796875,1591.6600341796875
2017-06-12,1588.3499755859375,1591.550048828125
2017-06-13,1589.0799560546875,1593.510009765625
2017-06-14,1599.3399658203125,1591.77001953125
2017-06-15,1586.989990234375,1588.0899658203125
2017-06-16,1595.510009765625,1596.0400390625
2017-06-19,1597.2099609375,1606.0699462890625
2017-06-20,1619.489990234375,1617.25
2017-06-21,1614.72998046875,1611.56005859375
2017-06-22,1612.7099609375,1610.3800048828125
2017-06-23,1612.3499755859375,1611.3399658203125
2017-06-26,1611.2900390625,1612.2099609375
2017-06-27,1618.6300048828125,1619.02001953125
2017-06-28,1616.030029296875,1614.3699951171875
2017-06-29,1626.3699951171875,1624.0699462890625
2017-06-30,1611.0799560546875,1611.9000244140625
2017-07-03,1613.6500244140625,1614.4100341796875
2017-07-05,1608.56005859375,1618.6300048828125
2017-07-06,1618.030029296875,1615.530029296875
2017-07-07,1604.219970703125,1607.06005859375
2017-07-10,1617.3800048828125,1615.47998046875
2017-07-11,1616.0400390625,1627.1400146484375
2017-07-12,1622.6199951171875,1619.3399658203125
2017-07-13,1625.4300537109375,1619.1099853515625
2017-07-14,1623.7900390625,1625.47998046875
2017-07-18,1621.2099609375,1620.47998046875
2017-07-19,1616.8499755859375,1621.8699951171875
2017-07-20,1623.9000244140625,1633.010009765625
2017-07-21,1629.3499755859375,1629.989990234375
2017-07-24,1619.22998046875,1621.5699462890625
2017-07-25,1621.4200439453125,1617.0699462890625
2017-07-26,1628.199951171875,1620.8800048828125
2017-07-27,1620.3900146484375,1626.8399658203125
2017-07-28,1624.219970703125,1621.219970703125
2017-07-31,1618.989990234375,1618.6099853515625
2017-08-01,1619.1300048828125,1628.5
2017-08-02,1635.0,1634.3800048828125
2017-08-03,1634.030029296875,1633.8199462890625
2017-08-04,1628.9599609375,1631.449951171875
2017-08-07,1640.469970703125,1639.27001953125
2017-08-08,1640.56005859375,1635.3199462890625
2017-08-09,1630.1500244140625,1617.9000244140625
2017-08-10,1619.6400146484375,1617.25
2017-08-14,1602.1800537109375,1599.06005859375
2017-08-15,1611.93994140625,1616.2099609375
2017-08-16,1616.030029296875,1616.0
2017-08-17,1614.6199951171875,1614.8199462890625
2017-08-18,1595.8499755859375,1597.3599853515625
2017-08-21,1601.02001953125,1595.18994140625
2017-08-22,1594.3399658203125,1596.1199951171875
2017-08-23,1610.7900390625,1600.050048828125
2017-08-24,1595.8900146484375,1592.199951171875
2017-08-25,1596.0400390625,1596.989990234375
2017-08-28,1600.699951171875,1600.1199951171875
2017-08-29,1589.2900390625,1597.760009765625
2017-08-30,1606.1500244140625,1607.6500244140625
2017-08-31,1614.6300048828125,1617.4100341796875
2017-09-01,1624.3699951171875,1619.5899658203125
2017-09-05,1605.1099853515625,1590.7099609375
2017-09-06,1580.77001953125,1592.0
2017-09-07,1598.5899658203125,1598.239990234375
2017-09-08,1593.6099853515625,1593.5400390625
2017-09-11,1607.68994140625,1612.260009765625
2017-09-12,1626.8699951171875,1627.449951171875
2017-09-13,1636.22998046875,1637.3299560546875
2017-09-14,1637.5400390625,1632.1300048828125
2017-09-15,1629.1199951171875,1638.93994140625
2017-09-19,1655.8900146484375,1667.8800048828125
2017-09-20,1665.8399658203125,1667.9200439453125
2017-09-21,1678.1500244140625,1668.739990234375
2017-09-22,1672.6099853515625,1664.6099853515625
2017-09-25,1674.3299560546875,1672.8199462890625
2017-09-26,1670.0699462890625,1672.739990234375
2017-09-27,1664.3499755859375,1664.4300537109375
2017-09-28,1675.27001953125,1676.1700439453125
2017-09-29,1672.31005859375,1674.75
2017-10-02,1677.77001953125,1673.6199951171875
2017-10-03,1680.27001953125,1684.4599609375
2017-10-04,1687.4100341796875,1684.56005859375
2017-10-05,1685.9599609375,1682.489990234375
2017-10-06,1688.1400146484375,1687.1600341796875
2017-10-10,1684.6600341796875,1695.1400146484375
2017-10-11,1693.6199951171875,1696.81005859375
2017-10-12,1703.1500244140625,1700.1300048828125
2017-10-13,1697.9300537109375,1708.6199951171875
2017-10-16,1713.3299560546875,1719.1800537109375
2017-10-17,1727.0899658203125,1723.3699951171875
2017-10-18,1724.81005859375,1724.6400146484375
2017-10-19,1730.3199462890625,1730.0400390625
2017-10-20,1724.469970703125,1730.6400146484375
2017-10-23,1747.72998046875,1745.25
2017-10-24,1743.989990234375,1756.9200439453125
2017-10-25,1763.8800048828125,1751.4300537109375
2017-10-26,1750.010009765625,1753.9000244140625
2017-10-27,1763.739990234375,1771.050048828125
2017-10-30,1770.93994140625,1770.8399658203125
2017-10-31,1763.449951171875,1765.9599609375
2017-11-01,1775.989990234375,1786.7099609375
2017-11-02,1792.97998046875,1794.0799560546875
2017-11-06,1798.02001953125,1792.6600341796875
2017-11-07,1790.5400390625,1813.2900390625
2017-11-08,1809.0699462890625,1817.5999755859375
2017-11-09,1822.9300537109375,1813.1099853515625
2017-11-10,1790.3900146484375,1800.43994140625
2017-11-13,1798.0400390625,1783.489990234375
2017-11-14,1781.6099853515625,1778.8699951171875
2017-11-15,1768.5799560546875,1744.010009765625
2017-11-16,1738.260009765625,1761.7099609375
2017-11-17,1778.1099853515625,1763.760009765625
2017-11-20,1756.3800048828125,1759.6500244140625
2017-11-21,1771.68994140625,1771.1300048828125
2017-11-22,1782.3900146484375,1777.0799560546875
2017-11-24,1769.4100341796875,1780.56005859375
2017-11-27,1787.93994140625,1776.72998046875
2017-11-28,1775.1800537109375,1772.0699462890625
2017-11-29,1783.9100341796875,1786.1500244140625
2017-11-30,1787.3699951171875,1792.0799560546875
2017-12-01,1804.800048828125,1796.530029296875
2017-12-04,1801.5,1786.8699951171875
2017-12-05,1780.4599609375,1790.969970703125
2017-12-06,1784.7900390625,1765.4200439453125
2017-12-07,1774.800048828125,1786.25
2017-12-08,1781.5,1803.72998046875
2017-12-11,1809.1600341796875,1813.3399658203125
2017-12-12,1814.3399658203125,1815.0799560546875
2017-12-13,1817.550048828125,1810.8399658203125
2017-12-14,1808.6300048828125,1808.1400146484375
2017-12-15,1801.8499755859375,1793.469970703125
2017-12-18,1807.5,1817.9000244140625
2017-12-19,1820.8800048828125,1815.1800537109375
2017-12-20,1815.5400390625,1821.1600341796875
2017-12-21,1819.5,1822.6099853515625
2017-12-22,1823.469970703125,1829.0799560546875
2017-12-26,1831.1400146484375,1827.010009765625
2017-12-27,1825.3299560546875,1829.7900390625
2017-12-28,1829.27001953125,1819.030029296875
2017-12-29,1822.239990234375,1817.56005859375
2018-01-04,1841.199951171875,1863.8199462890625
2018-01-05,1873.8199462890625,1880.3399658203125
2018-01-09,1895.0799560546875,1889.2900390625
2018-01-10,1888.8299560546875,1892.1099853515625
2018-01-11,1882.7099609375,1888.0899658203125
2018-01-12,1886.47998046875,1876.239990234375
2018-01-16,1883.8699951171875,1894.25
2018-01-17,1883.9200439453125,1890.8199462890625
2018-01-18,1906.3900146484375,1876.8599853515625
2018-01-19,1885.1500244140625,1889.739990234375
2018-01-22,1890.780029296875,1891.9200439453125
2018-01-23,1900.260009765625,1911.0699462890625
2018-01-24,1904.8299560546875,1901.22998046875
2018-01-25,1887.5899658203125,1884.56005859375
2018-01-26,1889.4599609375,1879.3900146484375
2018-01-29,1881.3800048828125,1880.449951171875
2018-01-30,1878.72998046875,1858.1300048828125
2018-01-31,1850.18994140625,1836.7099609375
2018-02-01,1849.530029296875,1870.43994140625
2018-02-02,1863.8199462890625,1864.199951171875
2018-02-05,1837.56005859375,1823.739990234375
2018-02-06,1788.8499755859375,1743.4100341796875
2018-02-07,1775.4200439453125,1749.9100341796875
2018-02-08,1758.8399658203125,1765.68994140625
2018-02-09,1733.02001953125,1731.969970703125
2018-02-13,1751.22998046875,1716.780029296875
2018-02-14,1719.1600341796875,1702.719970703125
2018-02-15,1719.8299560546875,1719.27001953125
2018-02-16,1729.1700439453125,1737.3699951171875
2018-02-20,1767.9599609375,1762.449951171875
2018-02-21,1764.6700439453125,1761.6099853515625
2018-02-22,1749.8499755859375,1746.1700439453125
2018-02-23,1749.75,1760.530029296875
2018-02-26,1774.760009765625,1774.81005859375
2018-02-27,1790.6199951171875,1790.3399658203125
2018-02-28,1783.8800048828125,1768.239990234375
2018-03-01,1754.4300537109375,1740.199951171875
2018-03-02,1711.4599609375,1708.3399658203125
2018-03-05,1697.1099853515625,1694.7900390625
2018-03-06,1718.969970703125,1716.300048828125
2018-03-07,1705.6300048828125,1703.9599609375
2018-03-08,1720.0,1709.949951171875
2018-03-09,1726.989990234375,1715.47998046875
2018-03-12,1740.6700439453125,1741.300048828125
2018-03-13,1734.31005859375,1751.030029296875
2018-03-14,1738.719970703125,1743.2099609375
2018-03-15,1737.5699462890625,1743.5999755859375
2018-03-16,1747.27001953125,1736.6300048828125
2018-03-19,1729.5999755859375,1719.969970703125
2018-03-20,1708.030029296875,1716.2900390625
2018-03-22,1711.02001953125,1727.3900146484375
2018-03-23,1696.3399658203125,1664.93994140625
2018-03-26,1649.5999755859375,1671.3199462890625
2018-03-27,1687.18994140625,1717.1300048828125
2018-03-28,1683.56005859375,1699.56005859375
2018-03-29,1713.31005859375,1704.0
2018-04-02,1716.3199462890625,1708.780029296875
2018-04-03,1690.3499755859375,1703.800048828125
2018-04-04,1710.0400390625,1706.1300048828125
2018-04-05,1719.81005859375,1724.6099853515625
2018-04-06,1723.5899658203125,1719.300048828125
2018-04-09,1716.280029296875,1725.8800048828125
2018-04-10,1720.969970703125,1731.93994140625
2018-04-11,1735.72998046875,1725.300048828125
2018-04-12,1723.510009765625,1718.52001953125
2018-04-13,1728.1500244140625,1729.3599853515625
2018-04-16,1732.0899658203125,1736.219970703125
2018-04-17,1733.3800048828125,1729.97998046875
2018-04-18,1733.739990234375,1749.6700439453125
2018-04-19,1756.5699462890625,1750.1800537109375
2018-04-20,1748.4100341796875,1751.1300048828125
2018-04-23,1753.1600341796875,1750.7900390625
2018-04-24,1762.8699951171875,1769.75
2018-04-25,1758.81005859375,1767.72998046875
2018-04-26,1772.9000244140625,1772.1300048828125
2018-04-27,1778.56005859375,1777.22998046875
2018-05-01,1774.3599853515625,1774.1800537109375
2018-05-02,1776.8900146484375,1771.52001953125
2018-05-07,1774.260009765625,1773.1800537109375
2018-05-08,1772.3699951171875,1779.8199462890625
2018-05-09,1776.5899658203125,1772.9100341796875
2018-05-10,1777.219970703125,1777.6199951171875
2018-05-11,1781.4200439453125,1794.9599609375
2018-05-14,1792.949951171875,1805.9200439453125
2018-05-15,1808.699951171875,1805.1500244140625
2018-05-16,1799.1500244140625,1800.3499755859375
2018-05-17,1807.469970703125,1808.3699951171875
2018-05-18,1812.9100341796875,1815.25
2018-05-21,1815.22998046875,1813.75
2018-05-22,1813.4100341796875,1809.5699462890625
2018-05-23,1803.6700439453125,1797.31005859375
2018-05-24,1790.77001953125,1775.6500244140625
2018-05-25,1770.02001953125,1771.699951171875
2018-05-29,1766.7099609375,1761.8499755859375
2018-05-30,1738.5400390625,1736.1300048828125
2018-05-31,1746.9200439453125,1747.449951171875
2018-06-01,1742.6500244140625,1749.1700439453125
2018-06-04,1765.77001953125,1774.68994140625
2018-06-05,1779.56005859375,1774.9599609375
2018-06-06,1774.8900146484375,1777.5899658203125
2018-06-07,1786.6099853515625,1789.010009765625
2018-06-08,1782.06005859375,1781.43994140625
2018-06-11,1781.4599609375,1786.8399658203125
2018-06-12,1798.97998046875,1792.8199462890625
2018-06-13,1794.4300537109375,1800.3699951171875
2018-06-14,1791.6500244140625,1783.8900146484375
2018-06-15,1793.52001953125,1789.0400390625
2018-06-18,1784.3699951171875,1771.4300537109375
2018-06-19,1763.4599609375,1743.9200439453125
2018-06-20,1745.010009765625,1752.75
2018-06-21,1750.68994140625,1750.6300048828125
2018-06-22,1734.43994140625,1744.8299560546875
2018-06-25,1747.8399658203125,1728.27001953125
2018-06-26,1717.27001953125,1731.0699462890625
2018-06-27,1730.47998046875,1731.449951171875
2018-06-28,1726.2900390625,1727.0
2018-06-29,1729.7099609375,1730.8900146484375
2018-07-02,1725.550048828125,1695.2900390625
2018-07-03,1701.199951171875,1692.800048828125
2018-07-05,1690.1199951171875,1676.199951171875
2018-07-06,1685.5,1691.5400390625
2018-07-09,1697.06005859375,1711.7900390625
2018-07-10,1723.8399658203125,1716.1300048828125
2018-07-11,1703.52001953125,1701.8800048828125
2018-07-12,1708.0799560546875,1709.6800537109375
2018-07-13,1721.010009765625,1730.0699462890625
2018-07-17,1734.56005859375,1745.050048828125
2018-07-18,1759.8800048828125,1751.2099609375
2018-07-19,1754.25,1749.5899658203125
2018-07-20,1747.47998046875,1744.97998046875
2018-07-23,1736.0999755859375,1738.699951171875
2018-07-24,1749.0999755859375,1746.8599853515625
2018-07-25,1752.6199951171875,1753.47998046875
2018-07-26,1766.9100341796875,1765.780029296875
2018-07-27,1770.469970703125,1775.760009765625
2018-07-30,1770.47998046875,1768.1500244140625
2018-07-31,1764.010009765625,1753.2900390625
2018-08-01,1762.9200439453125,1769.760009765625
2018-08-02,1768.260009765625,1752.0899658203125
2018-08-03,1755.75,1742.5799560546875
2018-08-06,1742.969970703125,1732.9000244140625
2018-08-07,1733.219970703125,1746.050048828125
2018-08-08,1747.6500244140625,1744.7099609375
2018-08-09,1739.989990234375,1740.1600341796875
2018-08-10,1739.4100341796875,1720.1600341796875
2018-08-13,1706.719970703125,1683.5
2018-08-14,1693.5400390625,1710.949951171875
2018-08-15,1713.8599853515625,1698.030029296875
2018-08-16,1681.0899658203125,1687.1500244140625
2018-08-17,1696.5899658203125,1697.530029296875
2018-08-20,1692.739990234375,1692.1500244140625
2018-08-21,1686.25,1685.4200439453125
2018-08-22,1686.6099853515625,1698.3699951171875
2018-08-23,1700.5400390625,1698.219970703125
2018-08-24,1707.0799560546875,1709.199951171875
2018-08-27,1716.800048828125,1728.949951171875
2018-08-28,1741.260009765625,1731.6300048828125
2018-08-29,1732.9599609375,1739.5999755859375
2018-08-30,1749.18994140625,1739.1400146484375
2018-08-31,1728.1300048828125,1735.3499755859375
2018-09-04,1721.949951171875,1718.239990234375
2018-09-05,1713.8299560546875,1704.9599609375
2018-09-06,1697.1600341796875,1692.4100341796875
2018-09-07,1683.7099609375,1684.31005859375
2018-09-10,1680.3599853515625,1687.6099853515625
2018-09-11,1690.52001953125,1698.9100341796875
2018-09-12,1701.1700439453125,1691.3199462890625
2018-09-13,1694.8699951171875,1710.02001953125
2018-09-14,1721.6800537109375,1728.6099853515625
2018-09-18,1725.8800048828125,1759.8800048828125
2018-09-19,1781.8599853515625,1785.6600341796875
2018-09-20,1793.56005859375,1787.5999755859375
2018-09-21,1798.77001953125,1804.02001953125
2018-09-25,1805.7099609375,1822.43994140625
2018-09-26,1810.6500244140625,1821.6700439453125
2018-09-27,1817.239990234375,1800.1099853515625
2018-09-28,1817.81005859375,1817.25
2018-10-01,1814.050048828125,1817.9599609375
2018-10-02,1829.489990234375,1824.030029296875
2018-10-03,1820.56005859375,1802.72998046875
2018-10-04,1818.27001953125,1801.18994140625
2018-10-05,1790.780029296875,1792.6500244140625
2018-10-09,1777.9599609375,1761.1199951171875
2018-10-10,1767.8900146484375,1763.8599853515625
2018-10-11,1729.81005859375,1701.8599853515625
2018-10-12,1689.5,1702.449951171875
2018-10-15,1690.72998046875,1675.43994140625
2018-10-16,1675.1500244140625,1687.9100341796875
2018-10-17,1708.739990234375,1713.8699951171875
2018-10-18,1718.1400146484375,1704.6400146484375
2018-10-19,1684.1500244140625,1692.8499755859375
2018-10-22,1680.6099853515625,1695.31005859375
2018-10-23,1681.25,1650.719970703125
2018-10-24,1661.2900390625,1652.0699462890625
2018-10-25,1622.030029296875,1600.9200439453125
2018-10-26,1614.97998046875,1596.010009765625
2018-10-29,1605.1600341796875,1589.56005859375
2018-10-30,1584.0699462890625,1611.4599609375
2018-10-31,1622.030029296875,1646.1199951171875
2018-11-01,1647.0999755859375,1632.050048828125
2018-11-02,1637.989990234375,1658.760009765625
2018-11-05,1644.8800048828125,1640.3900146484375
2018-11-06,1646.4200439453125,1659.3499755859375
2018-11-07,1662.4100341796875,1652.4300537109375
2018-11-08,1677.4300537109375,1681.25
2018-11-09,1680.5400390625,1672.97998046875
2018-11-12,1663.8900146484375,1671.949951171875
2018-11-13,1644.8900146484375,1638.449951171875
2018-11-14,1640.97998046875,1641.260009765625
2018-11-15,1631.1800537109375,1638.969970703125
2018-11-16,1640.75,1629.300048828125
2018-11-19,1627.9599609375,1637.6099853515625
2018-11-20,1621.9000244140625,1625.6700439453125
2018-11-21,1602.75,1615.8900146484375
2018-11-26,1627.9599609375,1632.199951171875
2018-11-27,1643.1600341796875,1644.1600341796875
2018-11-28,1649.0999755859375,1653.6600341796875
2018-11-29,1667.1600341796875,1659.469970703125
2018-11-30,1660.1099853515625,1667.449951171875
2018-12-03,1687.77001953125,1689.050048828125
2018-12-04,1685.719970703125,1649.199951171875
2018-12-06,1629.449951171875,1610.5999755859375
2018-12-07,1621.1300048828125,1620.449951171875
2018-12-10,1596.9599609375,1589.81005859375
2018-12-11,1592.7099609375,1575.31005859375
2018-12-12,1589.43994140625,1606.6099853515625
2018-12-13,1615.4300537109375,1616.6500244140625
2018-12-14,1609.9300537109375,1592.1600341796875
2018-12-17,1592.699951171875,1594.199951171875
2018-12-18,1575.739990234375,1562.510009765625
2018-12-19,1560.8199462890625,1556.1500244140625
2018-12-20,1544.4200439453125,1517.1600341796875
2018-12-21,1509.1500244140625,1488.18994140625
2018-12-26,1425.010009765625,1431.469970703125
2018-12-27,1460.2099609375,1501.6300048828125
2018-12-28,1490.7099609375,1494.0899658203125
2019-01-04,1468.4200439453125,1471.1600341796875
2019-01-07,1499.4200439453125,1512.530029296875
2019-01-08,1520.9300537109375,1518.4300537109375
2019-01-09,1533.199951171875,1535.1099853515625
2019-01-10,1523.010009765625,1522.010009765625
2019-01-11,1531.719970703125,1529.72998046875
2019-01-15,1521.8299560546875,1542.719970703125
2019-01-16,1543.1700439453125,1537.77001953125
2019-01-17,1546.47998046875,1543.199951171875
2019-01-18,1547.0899658203125,1557.5899658203125
2019-01-22,1570.2900390625,1556.4300537109375
2019-01-23,1545.56005859375,1547.030029296875
2019-01-24,1540.719970703125,1552.5999755859375
2019-01-25,1553.489990234375,1566.0999755859375
2019-01-28,1563.6099853515625,1555.510009765625
2019-01-29,1548.4599609375,1557.0899658203125
2019-01-30,1559.219970703125,1550.760009765625
2019-01-31,1570.6300048828125,1567.489990234375
2019-02-01,1565.6300048828125,1564.6300048828125
2019-02-04,1570.3599853515625,1581.3299560546875
2019-02-05,1588.239990234375,1582.8800048828125
2019-02-06,1587.489990234375,1582.1300048828125
2019-02-07,1577.3499755859375,1569.030029296875
2019-02-08,1552.699951171875,1539.4000244140625
2019-02-12,1547.56005859375,1572.5999755859375
2019-02-13,1582.6400146484375,1589.3299560546875
2019-02-14,1589.4300537109375,1589.81005859375
2019-02-15,1580.0,1577.2900390625
2019-02-19,1599.6500244140625,1606.52001953125
2019-02-20,1609.719970703125,1613.469970703125
2019-02-21,1612.8800048828125,1613.5
2019-02-22,1605.989990234375,1609.52001953125
2019-02-25,1619.6099853515625,1620.8699951171875
2019-02-26,1622.3299560546875,1617.199951171875
2019-02-27,1619.4000244140625,1620.4200439453125
2019-02-28,1618.199951171875,1607.6600341796875
2019-03-01,1612.469970703125,1615.719970703125
2019-03-04,1629.4300537109375,1627.5899658203125
2019-03-05,1618.3499755859375,1619.22998046875
2019-03-06,1617.0,1615.25
2019-03-07,1604.8499755859375,1601.6600341796875
2019-03-08,1588.1500244140625,1572.43994140625
2019-03-11,1574.31005859375,1581.43994140625
2019-03-12,1596.4000244140625,1605.47998046875
2019-03-13,1600.72998046875,1592.0699462890625
2019-03-14,1603.3199462890625,1588.2900390625
2019-03-15,1595.02001953125,1602.6300048828125
2019-03-18,1610.739990234375,1613.6800537109375
2019-03-19,1612.3599853515625,1610.22998046875
2019-03-20,1609.300048828125,1614.3900146484375
2019-03-22,1617.3800048828125,1617.1099853515625
2019-03-25,1593.300048828125,1577.4100341796875
2019-03-26,1592.5899658203125,1617.93994140625
2019-03-27,1606.780029296875,1609.489990234375
2019-03-28,1595.0899658203125,1582.8499755859375
2019-03-29,1595.5799560546875,1591.6400146484375
2019-04-01,1612.1300048828125,1615.81005859375
2019-04-02,1632.030029296875,1611.68994140625
2019-04-03,1614.469970703125,1621.77001953125
2019-04-04,1621.1500244140625,1620.050048828125
2019-04-05,1620.52001953125,1625.75
2019-04-08,1628.9000244140625,1620.1400146484375
2019-04-09,1616.5,1618.760009765625
2019-04-10,1601.5699462890625,1607.6600341796875
2019-04-11,1603.4000244140625,1606.52001953125
2019-04-12,1611.739990234375,1605.4000244140625
2019-04-15,1624.25,1627.9300537109375
2019-04-16,1623.2900390625,1626.4599609375
2019-04-17,1628.3499755859375,1630.6800537109375
2019-04-18,1631.6199951171875,1614.969970703125
2019-04-22,1613.5400390625,1618.6199951171875
2019-04-23,1620.719970703125,1622.969970703125
2019-04-24,1628.9599609375,1612.050048828125
2019-04-25,1613.469970703125,1620.280029296875
2019-04-26,1610.7900390625,1617.9300537109375
2019-05-07,1616.8399658203125,1599.8399658203125
2019-05-08,1580.469970703125,1572.3299560546875
2019-05-09,1563.3199462890625,1550.7099609375
2019-05-10,1550.47998046875,1549.4200439453125
2019-05-13,1541.22998046875,1541.1400146484375
2019-05-14,1517.4100341796875,1534.97998046875
2019-05-15,1539.3199462890625,1544.1500244140625
2019-05-16,1543.4200439453125,1537.550048828125
2019-05-17,1550.43994140625,1554.25
2019-05-20,1556.02001953125,1554.9200439453125
2019-05-21,1546.8499755859375,1550.300048828125
2019-05-22,1557.010009765625,1546.2099609375
2019-05-23,1538.9200439453125,1540.5799560546875
2019-05-24,1527.199951171875,1541.2099609375
2019-05-28,1546.5699462890625,1550.989990234375
2019-05-29,1535.780029296875,1536.4100341796875
2019-05-30,1526.3599853515625,1531.97998046875
2019-05-31,1521.31005859375,1512.280029296875
2019-06-03,1491.5400390625,1498.9599609375
2019-06-04,1501.4100341796875,1499.0899658203125
2019-06-05,1520.68994140625,1530.0799560546875
2019-06-06,1526.5400390625,1524.9100341796875
2019-06-07,1529.0999755859375,1532.3900146484375
2019-06-10,1545.8299560546875,1552.93994140625
2019-06-11,1552.280029296875,1561.3199462890625
2019-06-12,1554.97998046875,1554.219970703125
2019-06-13,1545.5,1541.5
2019-06-14,1543.4200439453125,1546.7099609375
2019-06-17,1542.1300048828125,1539.739990234375
2019-06-18,1539.31005859375,1528.6700439453125
2019-06-19,1546.3399658203125,1555.27001953125
2019-06-20,1559.18994140625,1559.9000244140625
2019-06-21,1559.18994140625,1545.9000244140625
2019-06-24,1543.5699462890625,1547.739990234375
2019-06-25,1546.4000244140625,1543.489990234375
2019-06-26,1534.93994140625,1534.3399658203125
2019-06-27,1538.1400146484375,1553.27001953125
2019-06-28,1550.510009765625,1551.1400146484375
2019-07-01,1573.0899658203125,1584.8499755859375
2019-07-02,1584.719970703125,1589.8399658203125
