Price,Open,Close
2019-07-03,1582.81005859375,1579.5400390625
2019-07-05,1590.3900146484375,1592.5799560546875
2019-07-08,1588.3900146484375,1578.4000244140625
2019-07-09,1581.9000244140625,1574.8900146484375
2019-07-10,1568.030029296875,1571.3199462890625
2019-07-11,1572.449951171875,1578.6300048828125
2019-07-12,1582.4100341796875,1576.31005859375
2019-07-16,1571.93994140625,1568.739990234375
2019-07-17,1563.989990234375,1567.4100341796875
2019-07-18,1557.6500244140625,1534.27001953125
2019-07-19,1538.8299560546875,1563.9599609375
2019-07-22,1559.239990234375,1556.3699951171875
2019-07-23,1555.68994140625,1568.8199462890625
2019-07-24,1576.4200439453125,1575.0899658203125
2019-07-25,1577.260009765625,1577.8499755859375
2019-07-26,1572.0899658203125,1571.52001953125
2019-07-29,1569.5899658203125,1568.5699462890625
2019-07-30,1572.68994140625,1575.5799560546875
2019-07-31,1562.9599609375,1565.1400146484375
2019-08-01,1556.1199951171875,1567.3499755859375
2019-08-02,1544.7900390625,1533.4599609375
2019-08-05,1518.3499755859375,1505.8800048828125
2019-08-06,1477.1800537109375,1499.22998046875
2019-08-07,1496.56005859375,1499.9300537109375
2019-08-08,1497.280029296875,1498.6600341796875
2019-08-09,1509.3900146484375,1503.8399658203125
2019-08-13,1489.52001953125,1486.5699462890625
2019-08-14,1501.4300537109375,1499.5
2019-08-15,1473.8199462890625,1483.8499755859375
2019-08-16,1477.8299560546875,1485.2900390625
2019-08-19,1496.030029296875,1494.3299560546875
2019-08-20,1498.27001953125,1506.77001953125
2019-08-21,1491.93994140625,1497.510009765625
2019-08-22,1501.8699951171875,1498.06005859375
2019-08-23,1496.800048828125,1502.25
2019-08-26,1474.1800537109375,1478.030029296875
2019-08-27,1491.719970703125,1489.68994140625
2019-08-28,1489.8299560546875,1490.3499755859375
2019-08-29,1492.0899658203125,1490.1700439453125
2019-08-30,1502.8299560546875,1511.8599853515625
2019-09-03,1502.5699462890625,1510.7900390625
2019-09-04,1505.6600341796875,1506.81005859375
2019-09-05,1516.010009765625,1534.4599609375
2019-09-06,1541.050048828125,1537.0999755859375
2019-09-09,1538.489990234375,1551.1099853515625
2019-09-10,1556.239990234375,1557.989990234375
2019-09-11,1563.989990234375,1583.6600341796875
2019-09-12,1592.8299560546875,1595.0999755859375
2019-09-13,1602.1800537109375,1609.8699951171875
2019-09-17,1605.6400146484375,1614.5799560546875
2019-09-18,1613.31005859375,1606.6199951171875
2019-09-19,1613.75,1615.6600341796875
2019-09-20,1622.300048828125,1616.22998046875
2019-09-24,1618.02001953125,1622.93994140625
2019-09-25,1614.780029296875,1620.0799560546875
2019-09-26,1633.9100341796875,1623.27001953125
2019-09-27,1612.0999755859375,1604.25
2019-09-30,1593.1800537109375,1587.800048828125
2019-10-01,1595.3499755859375,1603.0
2019-10-02,1590.31005859375,1596.2900390625
2019-10-03,1569.8299560546875,1568.8699951171875
2019-10-04,1564.6800537109375,1572.9000244140625
2019-10-07,1576.3299560546875,1572.75
2019-10-08,1580.5,1586.5
2019-10-09,1570.699951171875,1581.699951171875
2019-10-10,1578.7900390625,1581.4200439453125
2019-10-11,1593.5400390625,1595.27001953125
2019-10-15,1615.4000244140625,1620.199951171875
2019-10-16,1637.5799560546875,1631.510009765625
2019-10-17,1628.5799560546875,1624.1600341796875
2019-10-18,1628.219970703125,1621.989990234375
2019-10-21,1626.1800537109375,1628.5999755859375
2019-10-23,1632.8199462890625,1638.1400146484375
2019-10-24,1646.5999755859375,1643.739990234375
2019-10-25,1646.4200439453125,1648.43994140625
2019-10-28,1651.1300048828125,1648.4300537109375
2019-10-29,1657.260009765625,1662.6800537109375
2019-10-30,1663.8499755859375,1665.9000244140625
2019-10-31,1666.3599853515625,1667.010009765625
2019-11-01,1653.800048828125,1666.5
2019-11-05,1682.8499755859375,1694.1600341796875
2019-11-06,1701.3499755859375,1694.449951171875
2019-11-07,1693.75,1698.1300048828125
2019-11-08,1711.6600341796875,1702.77001953125
2019-11-11,1708.1199951171875,1704.030029296875
2019-11-12,1702.550048828125,1709.6700439453125
2019-11-13,1706.550048828125,1700.3299560546875
2019-11-14,1697.8399658203125,1684.4000244140625
2019-11-15,1686.5699462890625,1696.6700439453125
2019-11-18,1696.0899658203125,1700.719970703125
2019-11-19,1696.8599853515625,1696.72998046875
2019-11-20,1689.25,1691.1099853515625
2019-11-21,1686.8499755859375,1689.3800048828125
2019-11-22,1689.56005859375,1691.3399658203125
2019-11-25,1702.97998046875,1702.9599609375
2019-11-26,1712.6099853515625,1705.7099609375
2019-11-27,1710.4300537109375,1710.97998046875
2019-11-29,1712.2099609375,1699.3599853515625
2019-12-02,1705.989990234375,1714.489990234375
2019-12-03,1695.9100341796875,1706.72998046875
2019-12-04,1695.72998046875,1703.27001953125
2019-12-05,1711.93994140625,1711.4100341796875
2019-12-06,1713.0799560546875,1713.3599853515625
2019-12-09,1726.0999755859375,1722.0699462890625
2019-12-10,1720.6700439453125,1720.77001953125
2019-12-11,1720.3299560546875,1714.949951171875
2019-12-12,1718.989990234375,1712.8299560546875
2019-12-13,1738.449951171875,1739.97998046875
2019-12-16,1737.8599853515625,1736.8699951171875
2019-12-17,1746.280029296875,1747.199951171875
2019-12-18,1745.68994140625,1738.4000244140625
2019-12-19,1736.72998046875,1736.1099853515625
2019-12-20,1736.97998046875,1733.0699462890625
2019-12-23,1737.5,1729.4200439453125
2019-12-24,1730.8299560546875,1728.219970703125
2019-12-26,1721.5899658203125,1731.199951171875
2019-12-27,1735.4000244140625,1733.1800537109375
2019-12-30,1727.3900146484375,1721.3599853515625
2020-01-06,1699.5999755859375,1697.489990234375
2020-01-07,1705.5400390625,1725.050048828125
2020-01-08,1701.8699951171875,1701.4000244140625
2020-01-09,1722.18994140625,1729.050048828125
2020-01-10,1734.219970703125,1735.1600341796875
2020-01-14,1740.9100341796875,1740.530029296875
2020-01-15,1733.7900390625,1731.06005859375
2020-01-16,1733.27001953125,1728.719970703125
2020-01-17,1737.22998046875,1735.43994140625
2020-01-21,1743.780029296875,1734.969970703125
2020-01-22,1732.47998046875,1744.1300048828125
2020-01-23,1733.7099609375,1730.5
2020-01-24,1733.719970703125,1730.43994140625
2020-01-27,1702.97998046875,1702.5699462890625
2020-01-28,1687.530029296875,1692.280029296875
2020-01-29,1695.6500244140625,1699.949951171875
2020-01-30,1693.6500244140625,1674.77001953125
2020-01-31,1684.52001953125,1684.43994140625
2020-02-03,1660.6600341796875,1672.6600341796875
2020-02-04,1667.25,1684.239990234375
2020-02-05,1701.7900390625,1701.8299560546875
2020-02-06,1722.949951171875,1736.97998046875
2020-02-07,1739.280029296875,1732.1400146484375
2020-02-10,1717.6700439453125,1719.6400146484375
2020-02-12,1721.260009765625,1718.9200439453125
2020-02-13,1715.5999755859375,1713.0799560546875
2020-02-14,1704.0400390625,1702.8699951171875
2020-02-18,1678.8699951171875,1665.7099609375
2020-02-19,1674.3800048828125,1671.8599853515625
2020-02-20,1686.25,1674.47998046875
2020-02-21,1673.010009765625,1674.0
2020-02-25,1641.6300048828125,1618.260009765625
2020-02-26,1602.489990234375,1606.1700439453125
2020-02-27,1594.219970703125,1568.06005859375
2020-02-28,1537.6099853515625,1510.8699951171875
2020-03-02,1488.9599609375,1525.8699951171875
2020-03-03,1547.2900390625,1505.1199951171875
2020-03-04,1488.9300537109375,1502.5
2020-03-05,1522.22998046875,1515.7099609375
2020-03-06,1492.3399658203125,1471.4599609375
2020-03-09,1442.6199951171875,1388.969970703125
2020-03-10,1371.739990234375,1406.6800537109375
2020-03-11,1403.1099853515625,1385.1199951171875
2020-03-12,1360.6099853515625,1327.8800048828125
2020-03-13,1300.31005859375,1261.699951171875
2020-03-16,1268.3900146484375,1236.3399658203125
2020-03-17,1216.9200439453125,1268.4599609375
2020-03-18,1279.27001953125,1270.8399658203125
2020-03-19,1289.800048828125,1283.219970703125
2020-03-23,1278.8599853515625,1292.010009765625
2020-03-24,1311.8299560546875,1333.0999755859375
2020-03-25,1357.1199951171875,1424.6199951171875
2020-03-26,1404.800048828125,1399.3199462890625
2020-03-27,1424.9200439453125,1459.489990234375
2020-03-30,1418.0699462890625,1435.5400390625
2020-03-31,1436.4000244140625,1403.0400390625
2020-04-01,1388.6600341796875,1351.0799560546875
2020-04-02,1339.18994140625,1329.8699951171875
2020-04-03,1335.8199462890625,1325.1300048828125
2020-04-06,1328.4300537109375,1376.300048828125
2020-04-07,1397.7099609375,1403.2099609375
2020-04-08,1408.6099853515625,1425.469970703125
2020-04-09,1424.4000244140625,1416.97998046875
2020-04-13,1419.6700439453125,1405.9100341796875
2020-04-14,1409.989990234375,1433.510009765625
2020-04-15,1430.0799560546875,1434.0699462890625
2020-04-16,1416.8299560546875,1422.239990234375
2020-04-17,1438.3699951171875,1442.5400390625
2020-04-20,1432.7900390625,1432.4100341796875
2020-04-21,1420.3299560546875,1415.8900146484375
2020-04-22,1405.6199951171875,1406.9000244140625
2020-04-23,1415.3800048828125,1425.97998046875
2020-04-24,1419.6400146484375,1421.2900390625
2020-04-27,1428.43994140625,1447.25
2020-04-28,1446.06005859375,1449.1500244140625
2020-04-30,1470.5699462890625,1464.030029296875
2020-05-01,1452.4599609375,1431.260009765625
2020-05-07,1419.9200439453125,1426.72998046875
2020-05-08,1442.800048828125,1458.280029296875
2020-05-11,1468.8299560546875,1480.6199951171875
2020-05-12,1480.469970703125,1476.719970703125
2020-05-13,1462.780029296875,1474.68994140625
2020-05-14,1464.989990234375,1446.550048828125
2020-05-15,1459.3299560546875,1453.77001953125
2020-05-18,1457.780029296875,1459.2900390625
2020-05-19,1480.6300048828125,1486.050048828125
2020-05-20,1483.3499755859375,1494.68994140625
2020-05-21,1499.6500244140625,1491.2099609375
2020-05-22,1492.2099609375,1477.800048828125
2020-05-26,1513.489990234375,1534.72998046875
2020-05-27,1535.4200439453125,1549.469970703125
2020-05-28,1562.0799560546875,1577.3399658203125
2020-05-29,1566.6700439453125,1563.6700439453125
2020-06-01,1563.81005859375,1568.75
2020-06-02,1576.77001953125,1587.6800537109375
2020-06-03,1606.2900390625,1599.0799560546875
2020-06-04,1614.489990234375,1603.8199462890625
2020-06-05,1599.56005859375,1612.47998046875
2020-06-08,1628.6099853515625,1630.719970703125
2020-06-09,1629.780029296875,1628.4300537109375
2020-06-10,1618.530029296875,1624.7099609375
2020-06-11,1609.010009765625,1588.9200439453125
2020-06-12,1560.739990234375,1570.6800537109375
2020-06-15,1562.3199462890625,1530.780029296875
2020-06-16,1555.0400390625,1593.449951171875
2020-06-17,1591.6700439453125,1587.0899658203125
2020-06-18,1581.1800537109375,1583.0899658203125
2020-06-19,1588.6400146484375,1582.800048828125
2020-06-22,1577.0,1579.0899658203125
2020-06-23,1588.989990234375,1587.1400146484375
2020-06-24,1583.31005859375,1580.5
2020-06-25,1564.9599609375,1561.8499755859375
2020-06-26,1571.4100341796875,1577.3699951171875
2020-06-29,1560.18994140625,1549.219970703125
2020-06-30,1570.280029296875,1558.77001953125
2020-07-01,1562.300048828125,1538.6099853515625
2020-07-02,1543.6199951171875,1542.760009765625
2020-07-06,1555.1400146484375,1577.1500244140625
2020-07-07,1574.199951171875,1571.7099609375
2020-07-08,1565.260009765625,1557.22998046875
2020-07-09,1555.8499755859375,1557.239990234375
2020-07-10,1553.52001953125,1535.199951171875
2020-07-13,1557.1700439453125,1573.02001953125
2020-07-14,1564.4300537109375,1565.1500244140625
2020-07-15,1579.0999755859375,1589.510009765625
2020-07-16,1588.5999755859375,1579.06005859375
2020-07-17,1581.0,1573.8499755859375
2020-07-20,1577.6099853515625,1577.030029296875
2020-07-21,1579.8299560546875,1582.739990234375
2020-07-22,1578.0999755859375,1572.9599609375
2020-07-27,1556.81005859375,1576.68994140625
2020-07-28,1575.739990234375,1569.1199951171875
2020-07-29,1560.6700439453125,1549.0400390625
2020-07-30,1554.1300048828125,1539.469970703125
2020-07-31,1531.8199462890625,1496.06005859375
2020-08-03,1510.22998046875,1522.6400146484375
2020-08-04,1537.8399658203125,1555.260009765625
2020-08-05,1548.5699462890625,1554.7099609375
2020-08-06,1552.8800048828125,1549.8800048828125
2020-08-07,1549.9599609375,1546.739990234375
2020-08-11,1561.1600341796875,1585.9599609375
2020-08-12,1588.800048828125,1605.530029296875
2020-08-13,1619.9599609375,1624.1500244140625
2020-08-14,1624.6099853515625,1623.3800048828125
2020-08-17,1609.8199462890625,1609.8199462890625
2020-08-18,1607.8699951171875,1610.8499755859375
2020-08-19,1604.97998046875,1613.72998046875
2020-08-20,1605.760009765625,1599.199951171875
2020-08-21,1608.9100341796875,1604.06005859375
2020-08-24,1604.1600341796875,1607.1300048828125
2020-08-25,1625.4100341796875,1625.22998046875
2020-08-26,1619.3800048828125,1624.47998046875
2020-08-27,1623.800048828125,1615.8900146484375
2020-08-28,1621.3900146484375,1604.8699951171875
2020-08-31,1621.9300537109375,1618.1800537109375
2020-09-01,1613.6400146484375,1615.81005859375
2020-09-02,1622.6199951171875,1623.4000244140625
2020-09-03,1639.4000244140625,1631.239990234375
2020-09-04,1611.3299560546875,1616.5999755859375
2020-09-08,1614.4100341796875,1620.8900146484375
2020-09-09,1598.1199951171875,1605.4000244140625
2020-09-10,1615.050048828125,1624.8599853515625
2020-09-11,1619.8900146484375,1636.6400146484375
2020-09-14,1641.1300048828125,1651.0999755859375
2020-09-15,1643.6800537109375,1640.8399658203125
2020-09-16,1639.02001953125,1644.3499755859375
2020-09-17,1642.47998046875,1638.4000244140625
2020-09-18,1638.8900146484375,1646.4200439453125
2020-09-23,1638.8199462890625,1644.25
2020-09-24,1634.6099853515625,1626.43994140625
2020-09-25,1634.719970703125,1634.22998046875
2020-09-28,1646.280029296875,1661.9300537109375
2020-09-29,1650.7099609375,1658.0999755859375
2020-09-30,1650.3199462890625,1625.489990234375
2020-10-01,1625.489990234375,1625.489990234375
2020-10-02,1633.02001953125,1609.219970703125
2020-10-05,1626.8499755859375,1637.25
2020-10-06,1644.719970703125,1645.75
2020-10-07,1635.31005859375,1646.469970703125
2020-10-08,1651.1600341796875,1655.469970703125
2020-10-09,1656.9000244140625,1647.3800048828125
2020-10-12,1645.030029296875,1643.3499755859375
2020-10-13,1650.510009765625,1649.0999755859375
2020-10-14,1641.6500244140625,1643.9000244140625
2020-10-15,1639.6099853515625,1631.7900390625
2020-10-16,1627.6400146484375,1617.68994140625
2020-10-19,1626.7900390625,1637.97998046875
2020-10-20,1631.4000244140625,1625.739990234375
2020-10-21,1633.030029296875,1637.5999755859375
2020-10-22,1627.9200439453125,1619.7900390625
2020-10-23,1625.6500244140625,1625.3199462890625
2020-10-26,1623.1300048828125,1618.97998046875
2020-10-27,1608.77001953125,1617.530029296875
2020-10-28,1606.3399658203125,1612.550048828125
2020-10-29,1595.010009765625,1610.9300537109375
2020-10-30,1604.5799560546875,1579.3299560546875
2020-11-02,1592.1600341796875,1607.949951171875
2020-11-04,1627.6400146484375,1627.25
2020-11-05,1629.93994140625,1649.93994140625
2020-11-06,1650.4599609375,1658.489990234375
2020-11-09,1671.989990234375,1681.9000244140625
2020-11-10,1697.3900146484375,1700.800048828125
2020-11-11,1719.81005859375,1729.0699462890625
2020-11-12,1727.800048828125,1726.22998046875
2020-11-13,1714.719970703125,1703.219970703125
2020-11-16,1717.43994140625,1731.81005859375
2020-11-17,1740.3599853515625,1734.6600341796875
2020-11-18,1726.9300537109375,1720.6500244140625
2020-11-19,1716.2099609375,1726.4100341796875
2020-11-20,1721.3900146484375,1727.3900146484375
2020-11-24,1754.3900146484375,1762.4000244140625
2020-11-25,1781.1199951171875,1767.6700439453125
2020-11-27,1780.6199951171875,1786.52001953125
2020-11-30,1789.9200439453125,1754.9200439453125
2020-12-01,1765.550048828125,1768.3800048828125
2020-12-02,1778.6800537109375,1773.969970703125
2020-12-03,1776.0799560546875,1775.25
2020-12-04,1770.699951171875,1775.93994140625
2020-12-07,1785.8299560546875,1760.75
2020-12-08,1752.1099853515625,1758.81005859375
2020-12-09,1759.780029296875,1779.4200439453125
2020-12-10,1775.449951171875,1776.2099609375
2020-12-11,1779.010009765625,1782.010009765625
2020-12-14,1785.0699462890625,1790.52001953125
2020-12-15,1787.8199462890625,1782.050048828125
2020-12-16,1792.9200439453125,1786.8299560546875
2020-12-17,1786.81005859375,1792.5799560546875
2020-12-18,1791.0899658203125,1793.239990234375
2020-12-21,1798.1600341796875,1789.050048828125
2020-12-22,1774.4300537109375,1761.1199951171875
2020-12-23,1769.1500244140625,1765.2099609375
2020-12-24,1774.22998046875,1774.27001953125
2020-12-28,1781.989990234375,1788.0400390625
2020-12-29,1793.8299560546875,1819.1800537109375
2020-12-30,1812.31005859375,1804.6800537109375
2021-01-04,1810.449951171875,1794.5899658203125
2021-01-05,1788.6300048828125,1791.219970703125
2021-01-06,1790.8599853515625,1796.1800537109375
2021-01-07,1816.260009765625,1826.300048828125
2021-01-08,1832.6800537109375,1854.93994140625
2021-01-12,1847.97998046875,1857.93994140625
2021-01-13,1852.9300537109375,1864.4000244140625
2021-01-14,1860.3199462890625,1873.280029296875
2021-01-15,1875.31005859375,1856.6099853515625
2021-01-19,1850.449951171875,1855.8399658203125
2021-01-20,1860.6700439453125,1849.5799560546875
2021-01-21,1858.0999755859375,1860.6400146484375
2021-01-22,1848.7900390625,1856.6400146484375
2021-01-25,1862.8800048828125,1862.0
2021-01-26,1853.6400146484375,1848.0
2021-01-27,1856.9300537109375,1860.0699462890625
2021-01-28,1829.27001953125,1838.8499755859375
2021-01-29,1844.9200439453125,1808.780029296875
2021-02-01,1806.6300048828125,1829.8399658203125
2021-02-02,1837.68994140625,1847.02001953125
2021-02-03,1858.5,1871.0899658203125
2021-02-04,1870.1199951171875,1865.1199951171875
2021-02-05,1880.699951171875,1890.949951171875
2021-02-08,1898.3699951171875,1923.949951171875
2021-02-09,1926.5400390625,1925.5400390625
2021-02-10,1921.260009765625,1930.8199462890625
2021-02-12,1936.6400146484375,1933.8800048828125
2021-02-16,1959.800048828125,1965.0799560546875
2021-02-17,1963.5400390625,1961.489990234375
2021-02-18,1962.030029296875,1941.9100341796875
2021-02-19,1927.449951171875,1928.949951171875
2021-02-22,1947.3499755859375,1938.3499755859375
2021-02-24,1934.47998046875,1903.0699462890625
2021-02-25,1927.1099853515625,1926.22998046875
2021-02-26,1903.8399658203125,1864.489990234375
2021-03-01,1888.6099853515625,1902.47998046875
2021-03-02,1915.1700439453125,1894.8499755859375
2021-03-03,1899.550048828125,1904.5400390625
2021-03-04,1889.5,1884.739990234375
2021-03-05,1876.8499755859375,1896.1800537109375
2021-03-08,1916.3299560546875,1893.5799560546875
2021-03-09,1902.8900146484375,1917.6800537109375
2021-03-10,1918.1600341796875,1919.739990234375
2021-03-11,1921.06005859375,1924.9200439453125
2021-03-12,1929.3299560546875,1951.06005859375
2021-03-15,1958.6800537109375,1968.72998046875
2021-03-16,1967.6199951171875,1981.5
2021-03-17,1972.4300537109375,1984.030029296875
2021-03-18,1995.47998046875,2008.510009765625
2021-03-19,1994.7900390625,2012.2099609375
2021-03-22,1996.6600341796875,1990.1800537109375
2021-03-23,2000.260009765625,1971.47998046875
2021-03-24,1954.9000244140625,1928.5799560546875
2021-03-25,1940.760009765625,1955.550048828125
2021-03-26,1976.5400390625,1984.1600341796875
2021-03-29,2004.1099853515625,1993.3399658203125
2021-03-30,1980.4200439453125,1977.8599853515625
2021-03-31,1966.6300048828125,1954.0
2021-04-01,1971.780029296875,1957.6400146484375
2021-04-05,1979.550048828125,1983.5400390625
2021-04-06,1989.0899658203125,1954.3399658203125
2021-04-07,1961.030029296875,1967.4300537109375
2021-04-08,1962.9300537109375,1951.8599853515625
2021-04-09,1958.989990234375,1959.469970703125
2021-04-12,1967.300048828125,1954.5899658203125
2021-04-13,1957.9100341796875,1958.550048828125
2021-04-14,1953.9200439453125,1952.1800537109375
2021-04-15,1955.280029296875,1959.1300048828125
2021-04-16,1963.739990234375,1960.8699951171875
2021-04-19,1960.81005859375,1956.56005859375
2021-04-20,1940.9200439453125,1926.25
2021-04-21,1897.9100341796875,1888.1800537109375
2021-04-22,1911.9100341796875,1922.5
2021-04-23,1911.4100341796875,1914.97998046875
2021-04-26,1922.469970703125,1918.1500244140625
2021-04-27,1917.47998046875,1903.550048828125
2021-04-28,1903.8499755859375,1909.06005859375
2021-04-30,1910.030029296875,1898.239990234375
2021-05-06,1919.0999755859375,1927.4000244140625
2021-05-07,1930.1300048828125,1933.050048828125
2021-05-10,1936.9100341796875,1952.27001953125
2021-05-11,1938.449951171875,1905.9200439453125
2021-05-12,1905.489990234375,1877.949951171875
2021-05-13,1865.3499755859375,1849.0400390625
2021-05-14,1869.3499755859375,1883.4200439453125
2021-05-17,1897.22998046875,1878.8599853515625
2021-05-18,1886.1099853515625,1907.739990234375
2021-05-19,1888.260009765625,1895.239990234375
2021-05-20,1888.1099853515625,1895.9200439453125
2021-05-21,1899.6700439453125,1904.68994140625
2021-05-24,1903.5400390625,1913.0400390625
2021-05-25,1920.5,1919.52001953125
2021-05-26,1911.3699951171875,1920.6700439453125
2021-05-27,1914.4599609375,1911.02001953125
2021-05-28,1933.8599853515625,1947.43994140625
2021-06-01,1930.739990234375,1926.1800537109375
2021-06-02,1930.06005859375,1942.3299560546875
2021-06-03,1942.7900390625,1958.699951171875
2021-06-04,1953.4200439453125,1959.18994140625
2021-06-07,1969.6199951171875,1960.8499755859375
2021-06-08,1958.9599609375,1962.6500244140625
2021-06-09,1960.5799560546875,1957.1400146484375
2021-06-10,1951.56005859375,1956.72998046875
2021-06-11,1957.3599853515625,1954.02001953125
2021-06-14,1966.1300048828125,1959.75
2021-06-15,1963.739990234375,1975.47998046875
2021-06-16,1972.43994140625,1975.8599853515625
2021-06-17,1971.9300537109375,1963.5699462890625
2021-06-18,1963.280029296875,1946.56005859375
2021-06-21,1917.0699462890625,1899.449951171875
2021-06-22,1932.72998046875,1959.530029296875
2021-06-23,1954.8800048828125,1949.1400146484375
2021-06-24,1944.8800048828125,1947.0999755859375
2021-06-25,1963.8499755859375,1962.6500244140625
2021-06-28,1969.22998046875,1965.6700439453125
2021-06-29,1952.4300537109375,1949.47998046875
2021-06-30,1956.3599853515625,1943.5699462890625
2021-07-01,1949.199951171875,1939.2099609375
2021-07-02,1945.22998046875,1956.31005859375
2021-07-06,1955.3900146484375,1954.5
2021-07-07,1933.31005859375,1937.6800537109375
2021-07-08,1934.6800537109375,1920.3199462890625
2021-07-09,1897.800048828125,1912.3800048828125
2021-07-12,1943.3299560546875,1953.3299560546875
2021-07-13,1964.1700439453125,1967.6400146484375
2021-07-14,1955.3299560546875,1963.1600341796875
2021-07-15,1958.6700439453125,1939.6099853515625
2021-07-16,1930.1099853515625,1932.18994140625
2021-07-19,1912.8499755859375,1907.1300048828125
2021-07-20,1886.4200439453125,1888.8900146484375
2021-07-21,1913.3299560546875,1904.4100341796875
2021-07-26,1933.9000244140625,1925.6199951171875
2021-07-27,1934.1800537109375,1938.0400390625
2021-07-28,1922.1800537109375,1919.6500244140625
2021-07-29,1928.18994140625,1927.4300537109375
2021-07-30,1922.18994140625,1901.0799560546875
2021-08-03,1928.5799560546875,1931.1400146484375
2021-08-04,1928.72998046875,1921.4300537109375
2021-08-05,1917.6600341796875,1928.97998046875
2021-08-06,1927.6300048828125,1929.3399658203125
2021-08-10,1933.68994140625,1936.280029296875
2021-08-11,1947.280029296875,1954.0799560546875
2021-08-12,1962.8399658203125,1953.550048828125
2021-08-13,1955.8299560546875,1956.3900146484375
2021-08-16,1945.8599853515625,1924.97998046875
2021-08-17,1932.3699951171875,1915.6300048828125
2021-08-18,1915.9100341796875,1923.969970703125
2021-08-19,1911.3299560546875,1897.18994140625
2021-08-20,1893.300048828125,1880.6800537109375
2021-08-23,1897.9100341796875,1915.1400146484375
2021-08-24,1925.2099609375,1934.199951171875
2021-08-25,1937.9200439453125,1935.6600341796875
2021-08-26,1939.4200439453125,1935.3499755859375
2021-08-27,1926.0799560546875,1928.77001953125
2021-08-30,1943.510009765625,1950.1400146484375
2021-08-31,1943.4300537109375,1960.699951171875
2021-09-01,1965.739990234375,1980.7900390625
2021-09-02,1981.530029296875,1983.5699462890625
2021-09-03,1988.5799560546875,2015.449951171875
2021-09-30,2040.0,2030.1600341796875
2021-10-01,2010.4000244140625,1986.31005859375
