Price,Open,Close
Ticker,^GSPC,^GSPC
Date,,
2019-01-02,2476.9599609375,2510.030029296875
2019-01-03,2491.919921875,2447.889892578125
2019-01-04,2474.330078125,2531.93994140625
2019-01-07,2535.610107421875,2549.68994140625
2019-01-08,2568.110107421875,2574.409912109375
2019-01-09,2580.0,2584.9599609375
2019-01-10,2573.510009765625,2596.639892578125
2019-01-11,2588.110107421875,2596.260009765625
2019-01-14,2580.31005859375,2582.610107421875
2019-01-15,2585.10009765625,2610.300048828125
2019-01-16,2614.75,2616.10009765625
2019-01-17,2609.280029296875,2635.9599609375
2019-01-18,2651.27001953125,2670.7099609375
2019-01-22,2657.8798828125,2632.89990234375
2019-01-23,2643.47998046875,2638.699951171875
2019-01-24,2638.840087890625,2642.330078125
2019-01-25,2657.43994140625,2664.760009765625
2019-01-28,2644.969970703125,2643.85009765625
2019-01-29,2644.889892578125,2640.0
2019-01-30,2653.6201171875,2681.050048828125
2019-01-31,2685.489990234375,2704.10009765625
2019-02-01,2702.320068359375,2706.530029296875
2019-02-04,2706.489990234375,2724.8701171875
2019-02-05,2728.340087890625,2737.699951171875
2019-02-06,2735.050048828125,2731.610107421875
2019-02-07,2717.530029296875,2706.050048828125
2019-02-08,2692.360107421875,2707.8798828125
2019-02-11,2712.39990234375,2709.800048828125
2019-02-12,2722.610107421875,2744.72998046875
2019-02-13,2750.300048828125,2753.030029296875
2019-02-14,2743.5,2745.72998046875
2019-02-15,2760.239990234375,2775.60009765625
2019-02-19,2769.280029296875,2779.760009765625
2019-02-20,2779.050048828125,2784.699951171875
2019-02-21,2780.239990234375,2774.8798828125
2019-02-22,2780.669921875,2792.669921875
2019-02-25,2804.35009765625,2796.110107421875
2019-02-26,2792.360107421875,2793.89990234375
2019-02-27,2787.5,2792.3798828125
2019-02-28,2788.110107421875,2784.489990234375
2019-03-01,2798.219970703125,2803.68994140625
2019-03-04,2814.3701171875,2792.81005859375
2019-03-05,2794.409912109375,2789.64990234375
2019-03-06,2790.27001953125,2771.449951171875
2019-03-07,2766.530029296875,2748.929931640625
2019-03-08,2730.7900390625,2743.070068359375
2019-03-11,2747.610107421875,2783.300048828125
2019-03-12,2787.340087890625,2791.52001953125
2019-03-13,2799.780029296875,2810.919921875
2019-03-14,2810.3798828125,2808.47998046875
2019-03-15,2810.7900390625,2822.47998046875
2019-03-18,2822.610107421875,2832.93994140625
2019-03-19,2840.760009765625,2832.570068359375
2019-03-20,2831.340087890625,2824.22998046875
2019-03-21,2819.719970703125,2854.8798828125
2019-03-22,2844.52001953125,2800.7099609375
2019-03-25,2796.010009765625,2798.360107421875
2019-03-26,2812.659912109375,2818.4599609375
2019-03-27,2819.719970703125,2805.3701171875
2019-03-28,2809.39990234375,2815.43994140625
2019-03-29,2828.27001953125,2834.39990234375
2019-04-01,2848.6298828125,2867.18994140625
2019-04-02,2868.239990234375,2867.239990234375
2019-04-03,2876.090087890625,2873.39990234375
2019-04-04,2873.989990234375,2879.389892578125
2019-04-05,2884.159912109375,2892.739990234375
2019-04-08,2888.4599609375,2895.77001953125
2019-04-09,2886.580078125,2878.199951171875
2019-04-10,2881.3701171875,2888.2099609375
2019-04-11,2891.919921875,2888.320068359375
2019-04-12,2900.860107421875,2907.409912109375
2019-04-15,2908.320068359375,2905.580078125
2019-04-16,2912.260009765625,2907.06005859375
2019-04-17,2916.0400390625,2900.449951171875
2019-04-18,2904.81005859375,2905.030029296875
2019-04-22,2898.780029296875,2907.969970703125
2019-04-23,2909.989990234375,2933.679931640625
2019-04-24,2934.0,2927.25
2019-04-25,2928.989990234375,2926.169921875
2019-04-26,2925.81005859375,2939.8798828125
2019-04-29,2940.580078125,2943.030029296875
2019-04-30,2937.139892578125,2945.830078125
2019-05-01,2952.330078125,2923.72998046875
2019-05-02,2922.159912109375,2917.52001953125
2019-05-03,2929.2099609375,2945.639892578125
2019-05-06,2908.889892578125,2932.469970703125
2019-05-07,2913.030029296875,2884.050048828125
2019-05-08,2879.610107421875,2879.419921875
2019-05-09,2859.840087890625,2870.719970703125
2019-05-10,2863.10009765625,2881.39990234375
2019-05-13,2840.18994140625,2811.8701171875
2019-05-14,2820.1201171875,2834.409912109375
2019-05-15,2820.3798828125,2850.9599609375
2019-05-16,2855.800048828125,2876.320068359375
2019-05-17,2858.60009765625,2859.530029296875
2019-05-20,2841.93994140625,2840.22998046875
2019-05-21,2854.02001953125,2864.360107421875
2019-05-22,2856.06005859375,2856.27001953125
2019-05-23,2836.699951171875,2822.239990234375
2019-05-24,2832.409912109375,2826.06005859375
2019-05-28,2830.030029296875,2802.389892578125
2019-05-29,2790.25,2783.02001953125
2019-05-30,2786.93994140625,2788.860107421875
2019-05-31,2766.14990234375,2752.06005859375
2019-06-03,2751.530029296875,2744.449951171875
2019-06-04,2762.639892578125,2803.27001953125
2019-06-05,2818.090087890625,2826.14990234375
2019-06-06,2828.510009765625,2843.489990234375
2019-06-07,2852.8701171875,2873.340087890625
2019-06-10,2885.830078125,2886.72998046875
2019-06-11,2903.27001953125,2885.719970703125
2019-06-12,2882.72998046875,2879.840087890625
2019-06-13,2886.239990234375,2891.639892578125
2019-06-14,2886.820068359375,2886.97998046875
2019-06-17,2889.75,2889.669921875
2019-06-18,2906.7099609375,2917.75
2019-06-19,2920.550048828125,2926.4599609375
2019-06-20,2949.60009765625,2954.179931640625
2019-06-21,2952.7099609375,2950.4599609375
2019-06-24,2951.419921875,2945.35009765625
2019-06-25,2945.780029296875,2917.3798828125
2019-06-26,2926.070068359375,2913.780029296875
2019-06-27,2919.659912109375,2924.919921875
2019-06-28,2932.93994140625,2941.760009765625
2019-07-01,2971.409912109375,2964.330078125
2019-07-02,2964.659912109375,2973.010009765625
2019-07-03,2978.080078125,2995.820068359375
2019-07-05,2984.25,2990.409912109375
2019-07-08,2979.77001953125,2975.949951171875
2019-07-09,2965.52001953125,2979.6298828125
2019-07-10,2989.300048828125,2993.070068359375
2019-07-11,2999.6201171875,2999.909912109375
2019-07-12,3003.360107421875,3013.77001953125
2019-07-15,3017.800048828125,3014.300048828125
2019-07-16,3012.1298828125,3004.0400390625
2019-07-17,3005.10009765625,2984.419921875
2019-07-18,2978.8701171875,2995.110107421875
2019-07-19,3004.260009765625,2976.610107421875
2019-07-22,2981.929931640625,2985.030029296875
2019-07-23,2994.739990234375,3005.469970703125
2019-07-24,2998.77001953125,3019.56005859375
2019-07-25,3016.260009765625,3003.669921875
2019-07-26,3013.25,3025.860107421875
2019-07-29,3024.469970703125,3020.969970703125
2019-07-30,3007.659912109375,3013.179931640625
2019-07-31,3016.219970703125,2980.3798828125
2019-08-01,2980.320068359375,2953.56005859375
2019-08-02,2943.89990234375,2932.050048828125
2019-08-05,2898.070068359375,2844.739990234375
2019-08-06,2861.179931640625,2881.77001953125
2019-08-07,2858.64990234375,2883.97998046875
2019-08-08,2896.2099609375,2938.090087890625
2019-08-09,2930.510009765625,2918.64990234375
2019-08-12,2907.070068359375,2882.699951171875
2019-08-13,2880.719970703125,2926.320068359375
2019-08-14,2894.14990234375,2840.60009765625
2019-08-15,2846.199951171875,2847.60009765625
2019-08-16,2864.739990234375,2888.679931640625
2019-08-19,2913.47998046875,2923.64990234375
2019-08-20,2919.010009765625,2900.510009765625
2019-08-21,2922.0400390625,2924.429931640625
2019-08-22,2930.93994140625,2922.949951171875
2019-08-23,2911.070068359375,2847.110107421875
2019-08-26,2866.699951171875,2878.3798828125
2019-08-27,2893.139892578125,2869.159912109375
2019-08-28,2861.280029296875,2887.93994140625
2019-08-29,2910.3701171875,2924.580078125
2019-08-30,2937.090087890625,2926.4599609375
2019-09-03,2909.010009765625,2906.27001953125
2019-09-04,2924.669921875,2937.780029296875
2019-09-05,2960.60009765625,2976.0
2019-09-06,2980.330078125,2978.7099609375
2019-09-09,2988.429931640625,2978.429931640625
2019-09-10,2971.010009765625,2979.389892578125
2019-09-11,2981.409912109375,3000.929931640625
2019-09-12,3009.080078125,3009.570068359375
2019-09-13,3012.2099609375,3007.389892578125
2019-09-16,2996.409912109375,2997.9599609375
2019-09-17,2995.669921875,3005.699951171875
2019-09-18,3001.5,3006.72998046875
2019-09-19,3010.360107421875,3006.7900390625
2019-09-20,3008.419921875,2992.070068359375
2019-09-23,2983.5,2991.780029296875
2019-09-24,3002.429931640625,2966.60009765625
2019-09-25,2968.35009765625,2984.8701171875
2019-09-26,2985.72998046875,2977.6201171875
2019-09-27,2985.469970703125,2961.7900390625
2019-09-30,2967.070068359375,2976.739990234375
2019-10-01,2983.68994140625,2940.25
2019-10-02,2924.780029296875,2887.610107421875
2019-10-03,2885.3798828125,2910.6298828125
2019-10-04,2918.56005859375,2952.010009765625
2019-10-07,2944.22998046875,2938.7900390625
2019-10-08,2920.39990234375,2893.06005859375
2019-10-09,2911.10009765625,2919.39990234375
2019-10-10,2918.550048828125,2938.1298828125
2019-10-11,2963.070068359375,2970.27001953125
2019-10-14,2965.81005859375,2966.14990234375
2019-10-15,2973.610107421875,2995.679931640625
2019-10-16,2989.679931640625,2989.68994140625
2019-10-17,3000.77001953125,2997.949951171875
2019-10-18,2996.840087890625,2986.199951171875
2019-10-21,2996.47998046875,3006.719970703125
2019-10-22,3010.72998046875,2995.989990234375
2019-10-23,2994.010009765625,3004.52001953125
2019-10-24,3014.780029296875,3010.2900390625
2019-10-25,3003.320068359375,3022.550048828125
2019-10-28,3032.1201171875,3039.419921875
2019-10-29,3035.389892578125,3036.889892578125
2019-10-30,3039.739990234375,3046.77001953125
2019-10-31,3046.89990234375,3037.56005859375
2019-11-01,3050.719970703125,3066.909912109375
2019-11-04,3078.9599609375,3078.27001953125
2019-11-05,3080.800048828125,3074.6201171875
2019-11-06,3075.10009765625,3076.780029296875
2019-11-07,3087.02001953125,3085.179931640625
2019-11-08,3081.25,3093.080078125
2019-11-11,3080.330078125,3087.010009765625
2019-11-12,3089.280029296875,3091.840087890625
2019-11-13,3084.179931640625,3094.0400390625
2019-11-14,3090.75,3096.6298828125
2019-11-15,3107.919921875,3120.4599609375
2019-11-18,3117.909912109375,3122.030029296875
2019-11-19,3127.449951171875,3120.179931640625
2019-11-20,3114.659912109375,3108.4599609375
2019-11-21,3108.489990234375,3103.5400390625
2019-11-22,3111.409912109375,3110.2900390625
2019-11-25,3117.43994140625,3133.639892578125
2019-11-26,3134.85009765625,3140.52001953125
2019-11-27,3145.489990234375,3153.6298828125
2019-11-29,3147.179931640625,3140.97998046875
2019-12-02,3143.85009765625,3113.8701171875
2019-12-03,3087.409912109375,3093.199951171875
2019-12-04,3103.5,3112.760009765625
2019-12-05,3119.2099609375,3117.429931640625
2019-12-06,3134.6201171875,3145.909912109375
2019-12-09,3141.860107421875,3135.9599609375
2019-12-10,3135.360107421875,3132.52001953125
2019-12-11,3135.75,3141.6298828125
2019-12-12,3141.22998046875,3168.570068359375
2019-12-13,3166.64990234375,3168.800048828125
2019-12-16,3183.6298828125,3191.449951171875
2019-12-17,3195.39990234375,3192.52001953125
2019-12-18,3195.2099609375,3191.139892578125
2019-12-19,3192.320068359375,3205.3701171875
2019-12-20,3223.330078125,3221.219970703125
2019-12-23,3226.050048828125,3224.010009765625
2019-12-24,3225.449951171875,3223.3798828125
2019-12-26,3227.199951171875,3239.909912109375
2019-12-27,3247.22998046875,3240.02001953125
2019-12-30,3240.090087890625,3221.2900390625
2019-12-31,3215.179931640625,3230.780029296875
2020-01-02,3244.669921875,3257.85009765625
2020-01-03,3226.360107421875,3234.85009765625
2020-01-06,3217.550048828125,3246.280029296875
2020-01-07,3241.860107421875,3237.179931640625
2020-01-08,3238.590087890625,3253.050048828125
2020-01-09,3266.030029296875,3274.699951171875
2020-01-10,3281.81005859375,3265.35009765625
2020-01-13,3271.1298828125,3288.1298828125
2020-01-14,3285.35009765625,3283.14990234375
2020-01-15,3282.27001953125,3289.2900390625
2020-01-16,3302.969970703125,3316.81005859375
2020-01-17,3323.659912109375,3329.6201171875
2020-01-21,3321.030029296875,3320.7900390625
2020-01-22,3330.02001953125,3321.75
2020-01-23,3315.77001953125,3325.5400390625
2020-01-24,3333.10009765625,3295.469970703125
2020-01-27,3247.159912109375,3243.6298828125
2020-01-28,3255.35009765625,3276.239990234375
2020-01-29,3289.4599609375,3273.39990234375
2020-01-30,3256.449951171875,3283.659912109375
2020-01-31,3282.330078125,3225.52001953125
2020-02-03,3235.659912109375,3248.919921875
2020-02-04,3280.610107421875,3297.590087890625
2020-02-05,3324.909912109375,3334.68994140625
2020-02-06,3344.919921875,3345.780029296875
2020-02-07,3335.5400390625,3327.7099609375
2020-02-10,3318.280029296875,3352.090087890625
2020-02-11,3365.8701171875,3357.75
2020-02-12,3370.5,3379.449951171875
2020-02-13,3365.89990234375,3373.93994140625
2020-02-14,3378.080078125,3380.159912109375
2020-02-18,3369.0400390625,3370.2900390625
2020-02-19,3380.389892578125,3386.14990234375
2020-02-20,3380.449951171875,3373.22998046875
2020-02-21,3360.5,3337.75
2020-02-24,3257.610107421875,3225.889892578125
2020-02-25,3238.93994140625,3128.2099609375
2020-02-26,3139.89990234375,3116.389892578125
2020-02-27,3062.5400390625,2978.760009765625
2020-02-28,2916.89990234375,2954.219970703125
2020-03-02,2974.280029296875,3090.22998046875
2020-03-03,3096.4599609375,3003.3701171875
2020-03-04,3045.75,3130.1201171875
2020-03-05,3075.699951171875,3023.93994140625
2020-03-06,2954.199951171875,2972.3701171875
2020-03-09,2863.889892578125,2746.56005859375
2020-03-10,2813.47998046875,2882.22998046875
2020-03-11,2825.60009765625,2741.3798828125
2020-03-12,2630.860107421875,2480.639892578125
2020-03-13,2569.989990234375,2711.02001953125
2020-03-16,2508.590087890625,2386.1298828125
2020-03-17,2425.659912109375,2529.18994140625
2020-03-18,2436.5,2398.10009765625
2020-03-19,2393.47998046875,2409.389892578125
2020-03-20,2431.93994140625,2304.919921875
2020-03-23,2290.7099609375,2237.39990234375
2020-03-24,2344.43994140625,2447.330078125
2020-03-25,2457.77001953125,2475.56005859375
2020-03-26,2501.2900390625,2630.070068359375
2020-03-27,2555.8701171875,2541.469970703125
2020-03-30,2558.97998046875,2626.64990234375
2020-03-31,2614.68994140625,2584.590087890625
2020-04-01,2498.080078125,2470.5
2020-04-02,2458.5400390625,2526.89990234375
2020-04-03,2514.919921875,2488.64990234375
2020-04-06,2578.280029296875,2663.679931640625
2020-04-07,2738.64990234375,2659.409912109375
2020-04-08,2685.0,2749.97998046875
2020-04-09,2776.989990234375,2789.820068359375
2020-04-13,2782.4599609375,2761.6298828125
2020-04-14,2805.10009765625,2846.06005859375
2020-04-15,2795.639892578125,2783.360107421875
2020-04-16,2799.340087890625,2799.550048828125
2020-04-17,2842.429931640625,2874.56005859375
2020-04-20,2845.6201171875,2823.159912109375
2020-04-21,2784.81005859375,2736.56005859375
2020-04-22,2787.889892578125,2799.31005859375
2020-04-23,2810.419921875,2797.800048828125
2020-04-24,2812.639892578125,2836.739990234375
2020-04-27,2854.64990234375,2878.47998046875
2020-04-28,2909.9599609375,2863.389892578125
2020-04-29,2918.4599609375,2939.510009765625
2020-04-30,2930.909912109375,2912.429931640625
2020-05-01,2869.090087890625,2830.7099609375
2020-05-04,2815.010009765625,2842.739990234375
2020-05-05,2868.8798828125,2868.43994140625
2020-05-06,2883.139892578125,2848.419921875
2020-05-07,2878.260009765625,2881.18994140625
2020-05-08,2908.830078125,2929.800048828125
2020-05-11,2915.4599609375,2930.18994140625
2020-05-12,2939.5,2870.1201171875
2020-05-13,2865.860107421875,2820.0
2020-05-14,2794.5400390625,2852.5
2020-05-15,2829.949951171875,2863.699951171875
2020-05-18,2913.860107421875,2953.909912109375
2020-05-19,2948.590087890625,2922.93994140625
2020-05-20,2953.6298828125,2971.610107421875
2020-05-21,2969.949951171875,2948.510009765625
2020-05-22,2948.050048828125,2955.449951171875
2020-05-26,3004.080078125,2991.77001953125
2020-05-27,3015.64990234375,3036.1298828125
2020-05-28,3046.610107421875,3029.72998046875
2020-05-29,3025.169921875,3044.31005859375
2020-06-01,3038.780029296875,3055.72998046875
2020-06-02,3064.780029296875,3080.820068359375
2020-06-03,3098.89990234375,3122.8701171875
2020-06-04,3111.56005859375,3112.35009765625
2020-06-05,3163.840087890625,3193.929931640625
2020-06-08,3199.919921875,3232.389892578125
2020-06-09,3213.320068359375,3207.179931640625
2020-06-10,3213.419921875,3190.139892578125
2020-06-11,3123.530029296875,3002.10009765625
2020-06-12,3071.0400390625,3041.31005859375
2020-06-15,2993.760009765625,3066.590087890625
2020-06-16,3131.0,3124.739990234375
2020-06-17,3136.1298828125,3113.489990234375
2020-06-18,3101.639892578125,3115.340087890625
2020-06-19,3140.2900390625,3097.739990234375
2020-06-22,3094.419921875,3117.860107421875
2020-06-23,3138.699951171875,3131.2900390625
2020-06-24,3114.39990234375,3050.330078125
2020-06-25,3046.60009765625,3083.760009765625
2020-06-26,3073.199951171875,3009.050048828125
2020-06-29,3018.590087890625,3053.239990234375
2020-06-30,3050.199951171875,3100.2900390625
2020-07-01,3105.919921875,3115.860107421875
2020-07-02,3143.639892578125,3130.010009765625
2020-07-06,3155.2900390625,3179.719970703125
2020-07-07,3166.43994140625,3145.320068359375
2020-07-08,3153.070068359375,3169.93994140625
2020-07-09,3176.169921875,3152.050048828125
2020-07-10,3152.469970703125,3185.0400390625
2020-07-13,3205.080078125,3155.219970703125
2020-07-14,3141.110107421875,3197.52001953125
2020-07-15,3225.97998046875,3226.56005859375
2020-07-16,3208.360107421875,3215.570068359375
2020-07-17,3224.2099609375,3224.72998046875
2020-07-20,3224.2900390625,3251.840087890625
2020-07-21,3268.52001953125,3257.300048828125
2020-07-22,3254.860107421875,3276.02001953125
2020-07-23,3271.639892578125,3235.659912109375
2020-07-24,3218.580078125,3215.6298828125
2020-07-27,3219.840087890625,3239.409912109375
2020-07-28,3234.27001953125,3218.43994140625
2020-07-29,3227.219970703125,3258.43994140625
2020-07-30,3231.760009765625,3246.219970703125
2020-07-31,3270.449951171875,3271.1201171875
2020-08-03,3288.260009765625,3294.610107421875
2020-08-04,3289.919921875,3306.510009765625
2020-08-05,3317.3701171875,3327.77001953125
2020-08-06,3323.169921875,3349.159912109375
2020-08-07,3340.050048828125,3351.280029296875
2020-08-10,3356.0400390625,3360.469970703125
2020-08-11,3370.340087890625,3333.68994140625
2020-08-12,3355.4599609375,3380.35009765625
2020-08-13,3372.949951171875,3373.429931640625
2020-08-14,3368.659912109375,3372.85009765625
2020-08-17,3380.860107421875,3381.989990234375
2020-08-18,3387.0400390625,3389.780029296875
2020-08-19,3392.510009765625,3374.85009765625
2020-08-20,3360.47998046875,3385.510009765625
2020-08-21,3386.010009765625,3397.159912109375
2020-08-24,3418.090087890625,3431.280029296875
2020-08-25,3435.949951171875,3443.6201171875
2020-08-26,3449.969970703125,3478.72998046875
2020-08-27,3485.139892578125,3484.550048828125
2020-08-28,3494.68994140625,3508.010009765625
2020-08-31,3509.72998046875,3500.31005859375
2020-09-01,3507.43994140625,3526.64990234375
2020-09-02,3543.760009765625,3580.840087890625
2020-09-03,3564.739990234375,3455.06005859375
2020-09-04,3453.60009765625,3426.9599609375
2020-09-08,3371.8798828125,3331.840087890625
2020-09-09,3369.820068359375,3398.9599609375
2020-09-10,3412.56005859375,3339.18994140625
2020-09-11,3352.699951171875,3340.969970703125
2020-09-14,3363.56005859375,3383.5400390625
2020-09-15,3407.72998046875,3401.199951171875
2020-09-16,3411.22998046875,3385.489990234375
2020-09-17,3346.860107421875,3357.010009765625
2020-09-18,3357.3798828125,3319.469970703125
2020-09-21,3285.570068359375,3281.06005859375
2020-09-22,3295.75,3315.570068359375
2020-09-23,3320.110107421875,3236.919921875
2020-09-24,3226.139892578125,3246.590087890625
2020-09-25,3236.659912109375,3298.4599609375
2020-09-28,3333.89990234375,3351.60009765625
2020-09-29,3350.919921875,3335.469970703125
2020-09-30,3341.2099609375,3363.0
2020-10-01,3385.8701171875,3380.800048828125
2020-10-02,3338.93994140625,3348.419921875
2020-10-05,3367.27001953125,3408.60009765625
2020-10-06,3408.739990234375,3360.969970703125
2020-10-07,3384.56005859375,3419.43994140625
2020-10-08,3434.280029296875,3446.830078125
2020-10-09,3459.669921875,3477.139892578125
2020-10-12,3500.02001953125,3534.219970703125
2020-10-13,3534.010009765625,3511.929931640625
2020-10-14,3515.469970703125,3488.669921875
2020-10-15,3453.719970703125,3483.340087890625
2020-10-16,3493.5,3483.81005859375
2020-10-19,3493.659912109375,3426.919921875
2020-10-20,3439.3798828125,3443.1201171875
2020-10-21,3439.909912109375,3435.56005859375
2020-10-22,3438.5,3453.489990234375
2020-10-23,3464.89990234375,3465.389892578125
2020-10-26,3441.419921875,3400.969970703125
2020-10-27,3403.14990234375,3390.679931640625
2020-10-28,3342.47998046875,3271.030029296875
2020-10-29,3277.169921875,3310.110107421875
2020-10-30,3293.590087890625,3269.9599609375
2020-11-02,3296.199951171875,3310.239990234375
2020-11-03,3336.25,3369.159912109375
2020-11-04,3406.4599609375,3443.43994140625
2020-11-05,3485.739990234375,3510.449951171875
2020-11-06,3508.340087890625,3509.43994140625
2020-11-09,3583.0400390625,3550.5
2020-11-10,3543.260009765625,3545.530029296875
2020-11-11,3563.219970703125,3572.659912109375
2020-11-12,3562.669921875,3537.010009765625
2020-11-13,3552.570068359375,3585.14990234375
2020-11-16,3600.159912109375,3626.909912109375
2020-11-17,3610.31005859375,3609.530029296875
2020-11-18,3612.090087890625,3567.7900390625
2020-11-19,3559.409912109375,3581.8701171875
2020-11-20,3579.31005859375,3557.5400390625
2020-11-23,3566.820068359375,3577.590087890625
2020-11-24,3594.52001953125,3635.409912109375
2020-11-25,3635.5,3629.64990234375
2020-11-27,3638.550048828125,3638.35009765625
2020-11-30,3634.179931640625,3621.6298828125
2020-12-01,3645.8701171875,3662.449951171875
2020-12-02,3653.780029296875,3669.010009765625
2020-12-03,3668.280029296875,3666.719970703125
2020-12-04,3670.93994140625,3699.1201171875
2020-12-07,3694.72998046875,3691.9599609375
2020-12-08,3683.050048828125,3702.25
2020-12-09,3705.97998046875,3672.820068359375
